"the crucible: performed by stuart pankin, jerome dempsey & cast",books
arithmetic 2 a beka abeka 1994 student book (traditional arithmentic series),books

knight after knight,books

a short history of indians in canada,books

"mog's bad thing author and artist judith kerr creates another installment in the adventure series begun 30 years ago with mog the forgetful cat, mog's bad thing. debbie's plan to host a cat show in their yard disrupts mog's routine and causes the feline a great deal of anxiety so much so that she has an accident on mr. thomas's favorite chair (and nearly misses the contest).copyright 2001 cahners business information, inc.",books

"go, dog. go! (beginner series) by p. d. eastman, illustrated by p. d. eastman",books

nasty business : one biker gang's bloody war against the hells angels,books

divine hunger,books

frederick street: life and death on canada's love canal,books

dr seuss's book of bedtime stories (hardback),books

concert piano solos,books

hells angels at war: hells angels and their violent conspiracy to supply illegal drugs to the world,books

at home in the world: canada's global vision for the 21st century,books

"once there was a house and you can make it a cardboard box becomes a house with ""roof,"" ""chimney"" and ""porchlight,"" made from more cardboard and other objects. with the addition of another house (this time with a stove, table and sink), a gas station and a car, an army of children can play ""town."" instructions help readers create their own little houses from ordinary household items items that normally would be thrown away but here become working parts of an ingenious little city. both story and guide sections have pictures jammed with cheerful children, in cartoon-bright colors, using bottle lids for knobs, mailing tubes for posts and pliers made from clothespins, and safety precautions are stressed. this book is an invitation to be creative, and it's easy to see there's really no limit to what can be accomplished with the ideas in this book. ages 3-6.copyright 1987 reed business information, inc.--this text refers to thepaperbackedition.",books

peg and the yeti,books

river city,books

october,books

crash of hennington,books

lift him up - volume 1,books

carolan's farewell,books

the collected short stories of louis l'amour - the frontier stories volume 3,books

"summer story (brambly hedge) ""...the most researched-crammed fantasy ever set before small children..."" sunday times magazine",books

going to the moon (beginner series),books

deafening,books

always fresh,books

"curl to win the essential guide for all curlers - from novice to elite.whether youre stepping into the hack for the first time, looking to improve your delivery or better understand strategy,curl to winwill help take your game to the next level. renowned for his ability to blend the mental and physical aspects of curling as well as his innovative and effective strategies, russ howard has written a practical handbook that no curler should be without.olympic gold-medallist and russ howard has won a record 107 brier wins, multiple world championships, and helped invent the free guard zone that has been adopted worldwide canadas curler of century, russ coaches curling teams around the world.--this text refers to an alternatehardcoveredition.",books

haunted,books

cat's pilgrimage,books

de gaulle: a biography,books

footprints book of inspirations,books

"do look out, noddy! (noddy classic library)",books

"fights of our lives: elections, leadership and the making of canada",books

an artist in africa,books

the radiant city,books

farewell to the don,books

"frederick barbarossa; text: english, french (translation)",books

bad bridesmaid : bachelorette brawls and taffeta tantrums - what we go through for her big day,books

bedside manners,books

"the collected short stories of louis l'amour, vol. 1: frontier stories",books

matter of taste,books

prime ministers: ranking canada's leaders (phyllis bruce books),books

the life of sister faustina: the apostle of divine mercy [vhs] award winning british film director j. paddy nolan,movies & tv

a christian perspective on halloween: new expanded program,books

book of tells,books

beasts in my bed,books

for whom the bell tolls,books

"lady franklin's revenge a true story of ambition, obsession, and the remaking of arctic history",books

prescription for excellence : how innovation is saving canada's health care system,books

"in the shadow of man ""an instant animal classic.""   --time""apart from its enormous scientific value, in the shadow of man is absolutely fascinating to read as a story of discovery . . . the whole book is enthralling.""  --boston globe""i can't imagine a more vivid or unexpectedly moving introduction to chimpanzees in the wild than jane goodall's."" -- george stade  --the new york times""jane goodall's work with chimpanzees represents one of the western world's great scientific achievements.""   --stephen jay gould--this text refers to an out of print or unavailable edition of this title.",books

"king's peace, 1637-41",books

"lion and kangaroo: the initiation of australia, 1901-1919",books

an irish heart; how a small immigrant community shaped canada,books

fire and water: life of peter the great,books

spiders (the australian naturalist library),books

serengeti shall not die,books

young thugs: inside the dangerous world of canadian street gangs,books

"apple a day: the myths, misconceptions and truths about the foods we eat widely known in canada from hismontreal gazettecolumn, and work with the discovery channel, schwarcz (let them eat flax) is an entertaining guide through the tangle of conflicting research studies, advertising claims, special interest groups, age-old myths and popular opinion that make diet a cloudy subject. in short chapters he aims his microscope at such highly touted foods as tomatoes, acai berries, curry and soy; additives like nitrites, artificial sweeteners, vitamins and fluoride; contaminants including pesticides, hormones, trans fats and dioxins; and what, for him, are suspect fads. schwarcz contends that while there are no magical foods, a diet of mostly vegetables, fruits, whole grains and low-fat dairy products and moderation are key to good health. to help readers make informed choices, he ably cuts through many controversies and will likely stir up a few (he challenges those who condemn milk consumption, espouse detoxification and promote kosher foods, for example). schwarcz makes learning fun by peppering his text with fascinating facts (coffee contains naturally occurring carcinogens, and apples have formaldehyde). more importantly, he leaves readers with a rational framework for evaluating the complex nature of foods and how they affect health.(jan.)copyright  reed business information, a division of reed elsevier inc. all rights reserved.--this text refers to an alternatehardcoveredition.",books

lawrence of arabia,books

duckula: storybook,books

lion and blue,books

who killed the canadian military?,books

gold diggers~striking it rich in the klondike,books

the neophiliacs: a study of the revolution in english life in the fifties and sixties,books

beyond habitat,books

the journal of historical review vol 1 num 1 spring 1980,books

i'll teach my dog 100 words (bright and early books) illus. in full color. beginning readers can learn 100 different words in this story about a remarkable dog.--this text refers to thehardcoveredition.,books

steve green: hide 'em in your heart: 13 bible memory music videos for children of all ages [vhs] songs: let the little children come (matthew 19:14) without complaining (philippians 2:14) hosanna! (matthew 21:9&11) overcome evil with good (romans 12:21) this is how we know (i john 3:16) children obey your parents (ephesians 6:1) and jesus grew (luke 2:52) when i am afraid (psalm 56:3&4) i can do all things (philippians 4:13) keep your tongue from evil (psalm 34:13) you shall love the lord (matthew 22:37) do to others (matthew 7:12) your word is a lamp (psalm 119:105),movies & tv

"the horse god built: secretariat, his groom, their legacy",books

"north west to hudson bay, the life and times of jens munk",books

"dear olly michael morpurgo mbe is one of britain's best-loved writers for children. he has written over 100 books and won many prizes, including the smarties prize, the blue peter book award and the whitbread award. his recent bestselling novels include 'shadow', 'a medal for leroy' and 'little manfred'.           his novel 'war horse' has been successfully adapted as a west end and broadway theatre play and a major film by steven spielberg. a former children's laureate, michael is also the co-founder, with his wife clare, of the charity farms for city children.--this text refers to thedigitaledition.",books

vanishing africa,books

churchill's black dog and other phenomena of the human mind,books

greenpeace iii: journey into the bomb,books

the great duke,books

noddy at the seaside (noddy classic library),books

"the jews in america a glossy, predictable paean to american jewry by the producers of the day in the life series, this oversize collection of photographs traverses the country, capturing cowboys and soviet jewry activists, magicians and roving rabbis. the belabored point here is that jews have special customs--circumcision, bar mitzvah, passover seder--that set them apart, but jews are also as american as apple pie. hence, many of the 197 pictures, most of them color, reiterate that jews are just regular folk: there are cozy multigenerational shots and photos of jewish doctors, astronauts, hikers, soldiers, prisoners, casket-makers, emotionally disturbed youth. cohen, co-editor of christmas in america , plays up a familiar ethnic focus on food and stardom (a photograph of steven spielberg and his mom, leah adler, who owns a kosher l.a. restaurant, combines the two themes). a picture of the jewish attorneys of a century city law firm smacks of ghettoization and one of a woman immersing herself in a brooklyn ritual bath is intrusive.copyright 1989 reed business information, inc.",books

"the girl in saskatoon: a meditation on friendship, memory and murder",books

noddy and the bumpy-dog (noddy classic library),books

exodus to a hidden valley,books

pierre loti: portrait of an escapist,books

paris: city of light 1919-1939,books

"the companion guide to rome can rightly be called a classic... the definitive historical and cultural account of the city... it inspires complete faith  sunday telegraph (4/00)  the best guide to rome  sean swallow, travel bookshop  (7/98) the best guide to rome published for many a long year  sunday times  masson writes elegantly and with warmth, and knows her subject inside out  sunday telegraph--this text refers to an out of print or unavailable edition of this title.",books

"bloomer: the dog you can play with! youngsters can take the star of bloomer by mandy stanley, attached by a red string and velcro spots, and move the pooch into different scenes throughout this oversize board book. each activity, whether it be breakfast or bath time, offers accessories (e.g., a bone, a sponge and a scrub brush), also attached by ribbons and velcro, for children to remove and work with.copyright 2001 cahners business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

snowflake (kitten capers),books

in the sewers of lvov,books

a gift for god,books

"eternal life?: life after death as a medical, philosophical and theological problem",books

one hundred days: the memoirs of the falklands battle group commander,books

michael ramsey: a portrait,books

"the art of adventure rowell's panoramic shots of mountains--and the climbers and skiiers upon them--are well suited to the oversized format of this extravagant volume. one hundred and twenty seven color photographs allow vicarious adventurers to traverse the 285 miles of the karakoram range in the himalayas, freeclimb ""astroman,"" a 1400-foot overhang on the eastern exposure of washington column in yosemite valley and circumnavigate alaska's mt. mckinley on skis. most of the photos seen here are skillfully executed, exciting pictures of romantic action in obscure locations. and in several instances, rowell ( mountain light ) has captured something magical: a shot of dawn on the serengeti; an avalanche in full stride near mckinley; a rainbow emanating from lhasa's potala palace in tibet.copyright 1989 reed business information, inc.",books

little black goes to the circus,books

chance and necessity: essay on the natural philosophy of modern biology,books

j.m.barrie: man behind the image,books

"pookie believes in santa claus another popular character makes an appearance in pookie believes in santa claus by ivy wallace. young and old alike will delight in the nostalgic illustrations, first published in the u.k. in 1953 and newly available in the u.s.copyright 2001 cahners business information, inc.",books

rose macaulay,books

heritage hymns,books

"illustrissimi: the letters of pope john paul i text: english, italian (translation)",books

lucy jane at the ballet,books

"on happiness, u.s. edition text: english, french (translation)",books

the rebel sell: why the culture can't be jammed,books

dragon seer,books

infallible? an inquiry text: english (translation)original language: german,books

mary pickford from here to hollywood,books

not without cause: david peterson's fall from grace,books

"soames on the range grade 710san francisco soames has never had a ""normal"" family. he and his siblings are named after places, his twin sisters are always getting into trouble, and his parents are former hippies. but things take a turn for the worse in their small vermont town when his parents inform him that his father is gay. a homophobic bullying incident outside a pharmacy, in which the store's owner attempts to protect cisco with a shotgun, turns ugly and the next thing cisco knows, he's responsible for putting mr. patterson in a coma. in an attempt to give their son a fresh start, the boy's parents send him to his uncle vincent's ranch in middle-of-nowhere british columbia, but cisco's fate doesn't immediately improve upon landing on canadian soil. he appreciates cooking and eating good food, but his uncle's moose stew is barely edible. belgue excels at capturing the realities of small-town life. likewise, details of the canadian wilderness will make readers feel transported to the great white north. unfortunately, the story suffers from uneven pacing and characters who never quite come to life. while cisco's cooking aspirations could draw an audience, they are not a large enough part of the story and fail to carry it. given the dearth of ya fiction featuring gay parents, this title is significant. however, the canadian setting and other shortcomings make it a hard sell.jennifer barnes, gleason public library, carlisle, ma(c) copyright 2011. library journals llc, a wholly owned subsidiary of media source, inc.  no redistribution permitted.",books

"'byron: the years of fame, and, byron in italy'",books

greek adventure: lord byron and other eccentrics in the war of independence,books

australia wide: a panoramic view,books

the russian dagger: cold war in the days of the czars,books

girls of summer: in their own league,books

miracle on the river kwai,books

woman on trial: bambi's story,books

at a loss for words: a post-romantic novel,books

asquith - portrait of a man and an era,books

the man-eater of punanai: a journey of discovery to the jungles of old ceylon,books

arabia through the looking glass,books

past forgetting,books

"france: the beautiful cookbook- authentic recipes from the regions of france though at first glance too luscious for the pots, pans and grease stains of the kitchen, this opulently illustrated oversize volume--travel book as much as recipe collection--can function there admirably, seducing the hungry and the restless. the latest in the publisher's series of regional cookbooks (others on italy, china and asia have preceded it), it will keep readers turning pages even if they never pick up a saucepan. chapters alternate between discussing the different regions of france and offering a good selection of traditional recipes. french-born authors and cooks marianne comolli, elisabeth scotto and michele carles reflect on the history and geography of france with appetizers from provence, entrees from lyonnais and desserts from anjou. this is hearty, not haute , cuisine: well-organized recipes are scaled for the average cook, who won't have to go in search of rare ingredients or spend hours chopping and mincing. les soeurs scotto make use of blenders and food processors when needed.copyright 1989 reed business information, inc.",books

the space between,books

george macleod: founder of the iona community,books

paul: envoy extraordinary,books

"scriptures, sects and visions: a profile of judaism from ezra to the jewish revolts",books

a day in the life of california,books

causeway: a passage from innocence,books

kill the messenger,books

leontyne by barge from london to vienna,books

"years of endurance, 1793-1802",books

the great gunnery scandal: the mystery of jutland,books

scotland's story,books

"younghusband: the last great imperial adventurer a glorious biographythey dont come any more enjoyable than this. --jan morris, independentbreathtakingly accomplished one of the years most thrilling biographies. --the observer--this text refers to an out of print or unavailable edition of this title.",books

byron of the wager,books

time and chance: an autobiography,books

"mexico the beautiful cookbook: authentic recipes from the regions of mexico the latest addition to this popular series is a colorful guide to mexico's diverse regional cuisine. palazuelos is an experienced chef/caterer, and her recipes are inviting, her headnotes informative; ignacio urquiza's photographs of the food are eyecatching but uncontrived. there are many unusual dishes here, both traditional and contemporary, and most are far more sophisticated than the tex-mex fare many americans identify as mexican food. a good companion to patricia quintana's the taste of mexico ( lj 12/86); recommended for most collections.copyright 1991 reed business information, inc.",books

the hundred days of darien,books

tank versus tank: the illustrated story of armored battlefield conflict in the twentieth century,books

conversion: a spiritual journey,books

fatal decision anzio and the battle for rome,books

the deadly stroke,books

paris in the third reich,books

silver linings: stories,books

"letters to leontine zanta text: english, french (translation)",books

the agatha christie crossword puzzle book,books

"a day in the life of china ninety photographers (60 western, 30 chinese) fanned out across china on a single day--april 15, 1989--to take the pictures that make up this rare, candid glimpse of the world's most populous nation. the photos show us villages and farms and take us into homes, schools and factories. from a kaleidoscope of images--rice-planting brigades, a defendant in the dock on trial for murder, yaks on main street in one city--we get a feel for the contradictions and pressures of a modernizing society. many of the photos are exceptionally beautiful; taken together, they reveal the diversity of this vast country, moving from the tent-like yurts of mongolian nomads to a tantric buddhist monastery in occupied tibet. the photo-essay concludes with a glimpse of protest posters that went up at beijing university as students began to occupy tiananmen square, a tragically ironic conclusion in light of events that followed. first serial to time; author tour.copyright 1989 reed business information, inc.",books

china the beautiful cookbook,books

"witches and neighbours: the social and cultural context of european witchcraft ""in this learned and meticulously researched book, robin briggs lays to rest many of the modern myths about the witch craze, without in any way diminishing its horror... briggs skilfully shows how the myths of witchcraft were linked with fundamental human experiences of pain and anxiety... lucid and important.""karen armstrong, the times<!--end-->""briggs provides a fascinating psychological insight into the ideological system that produced the trials. to understand them within their own historical context, he argues, is to realize that a belief in the witches' power was neither irrational nor absurd... the evidence from this compelling book suggests that human actions are far more determined by irrational fears than our social selves are willing to accept.""julia wheelwright, new statesman""i salute [briggs's] rigorous and thoughtful scholarship.""james morrow, the guardian--this text refers to an alternatehardcoveredition.",books

rommel: the desert fox,books

kiri: the authorized biography of kiri te kanawa,books

secret alliance,books

sons of zulu,books

a song in siberia - the true story of a russian church that could not be silenced,books

steaming to bamboola: the world of a tramp freighter,books

"america: the beautiful cookbook fifth in the series that includes the best-selling italy the beautiful (knapp, 1988) and france the beautiful ( lj 10/15/89), this big picture book features traditional recipes from around the country, very brief introductions to the various regions, and lots of color photographs. recipes--grouped by courses of a meal rather than region--give little sense of regional identity; most are familiar and available elsewhere; the blown-up food photographs are more interesting than the postcard views of the country. buy for demand. better homes & gardens book club selection.copyright 1990 reed business information, inc.",books

the world at my feet,books

three nights in havana,books

"mr. balfour's poodle: peers versus people elected to parliament as a labour member in 1948, jenkins (1920- 2003) served in several major posts in harold wilson's first government and as home secretary from 1965-1967. in 1987, jenkins was elected to succeed harold macmillan as chancellor of the university of oxford following the latter's death, a position he held until his death. jenkins grew to political maturity during the twilight of a great age of british parliamentary democracy. as much as churchill, though in quite a different way, jenkins has been from the cradle a creature of the system that nurtured palmerston and disraeli, gladstone, asquith and lloyd george.--this text refers to an alternatepaperbackedition.",books

the nuns,books

"california, the beautiful cookbook: authentic recipes from california two collections of california's best. the latest addition to collins's popular series ( america the beautiful cookbook, lj 11/15/90; france the beautiful cookbook, lj 10/15/89; et al.) is a locally specialized but stunning entry. the photographs of the california scenery/scene are varied and vivid, while the food photography is quite spectacular, and the recipes are far better and more interesting than those in several of the previous books. recommended for most california libraries, and for any others that can afford this luxury. like robert schneider's the open hand cookbook ( lj 11/15/89), the san francisco symphony's benefit cookbook offers a tantalizing collection of menus from some of california's most talented chefs. the roster of bay area contributors includes jeremiah tower, alice waters, barbara tropp, ken hom, and many other stars; many of the recipes are unmistakably ""california,"" but they do in fact represent a wide range of styles, and they've been well edited for the home cook. recommended.copyright 1991 reed business information, inc.",books

on my way to the club,books

rural and native heritage cookbook,books

"a day in the life of italy: photographed by 100 of the world's leading photojournalists on one day, april 27, 1990 (day in the life photography series) tenth in the day in the life series, this photographic impression of il bel paese and its people comprises some 200 shots taken by 100 international photographers, spread throughout the country, on april 27, 1990. from pictures of fashion models primping in milan to glassblowers working on the island of murano, from interiors of st. peter's in rome to gypsies gathered around a campfire in sardinia, the photos reveal italy's varied lifestyles--urban and rural, moneyed and not, up-to-date and ageless. wisely focussing, for the most part, on people, the shots, arranged one or two to a page, are accompanied by brief captions and a locating map, and the photographer's credit. affectionate and lively, the pictures generally eschew sensationalistic angles and perspectives for direct, upbeat views of a nation.copyright 1990 reed business information, inc.",books

solo: story of an african wild dog,books

lady maclean's diplomatic dishes,books

greg clark & jimmie frise outdoors,books

"dirt & deity: a life of robert burns a marginally educated seducer and drunk who died at 37 in 1796 remains scotland's premier poet and songsmith. mcintyre's bicentenary biography (his last was a life of bbc founder john reith, the expense of glory) is unsparing about burns and his uneven output, from haunting lyrics to bawdy songs. carlyle, so mcintyre writes, saw burns's career as ""a tragedy of potential unfulfilled and opportunity squandered."" rather, mcintyre contends, there was scant opportunity in hardscrabble ayrshire in burns's time, and the flavor of that bleak life as it was actually lived is vividly evoked, as are the poet's self-defeating imprudences of every sort. having little schooling, burns pragmatically described his working methods as ""untill i am compleat master of a tune, in my own singing... i can never compose for it."" his practice was not that of the university, but it produced ""flow gently, sweet afton"" and ""the cotter's saturday night."" he also produced more children, illegitimate and legal, than he could afford, and left his plough for a meager salary as excise tax inspector that kept him on horseback and away from home, from the contemplative time for writing and from exploiting usefully his flair for friendship with admiring men and adoring women in circles above his class. his lyrical gift had pushed him out of the milieu that moved him to verse. as mcintyre observes, burns's local literary reputation, once spread, ""had both made and undone him."" he had ""an extraordinary blindness to where his own interest lay."" although he was ""never the slave of time,"" that became another of his many failings. mcintyre's careful scrutiny of burns is exemplified by his quoting an exculpatory letter ostensibly done in haste. ""pardon this confused scrawl,"" burns explains. ""?indeed i know not well what i have written."" but, mcintyre notes, ""that was not strictly true?he had taken time to try his hand at a draft."" illustrated.copyright 1996 reed business information, inc.",books

the enemies within: story of the miners' strike,books

memoirs,books

bonnie sterns cuisinart cookbook,books

"the life of my choice perhaps the last of the great romantic gentleman-explorers, thesiger, author of arabian sands and the marsh arabs, here looks back on an extraordinary life. he was born in abyssinia (ethiopia) to british diplomatic parents who were friends of emperor haile selassie. thesiger remembers addis ababa, the capital, as a village with grass huts, no roads and colorful ceremonies. he attended eton and oxford, then returned to africa for the first of many journeys, exploring the awash river (home to the dreaded danakil, whose warriors killed randomly to prove their manhood and collected their victims' genitals for trophies). as a district officer in the sudan political service, thesiger had further opportunities to travel in desert lands and meet nomadic tribes. during world war ii, he served with orde wingate's troops, liberating abyssinia from the italians; later, he fought behind the lines in the western desert. in addition to superb adventure, thesiger gives a fine portrait of the waning days of the british empire in the sudan and of the last revolution in ethiopia. photos.copyright 1988 reed business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

"the last empress: life and times of zita of austria-hungary, 1892-1989",books

"the wall: images and offerings from the vietnam veterans memorial this volume, to be published on the fifth anniversary of the dedication of the national shrine, includes photographs by freelance photographer lopes and 16 other photojournalists, and excerpts of letters placed at the wailing wall by families, friends and war buddies of the dead and missing whose names are engraved there""the mystery of death writ in stone 58,132 times."" this american family album is deeply moving in its simplicity: ""damn you, brotherwhy didn't you come back? . . . i still love you, and i'd love you if you came back in one piece, or your arms or legs or mind gone."" among the 75 poignant color and black-and-white pictures photographed with respect, a child is lifted by a veteran to plant a kiss on a name; flowers, teddy bears, flags and uniforms grace the polished black granite. in his introduction, vietnam veteran and freelance writer norman discusses the controversy over the wall's design and mourns a friend who substituted for him on patrol: ""he may have died for his country or for his god or for nothing at all. for a long time, i thought he died for me."" 150,000 first printing; bomc featured selection.copyright 1987 reed business information, inc.",books

grand knockout tournament,books

adventures of madalene and louisa,books

wolves among sheep: the true story of murder in a jehovah's witness community,books

the joy of bad verse,books

viking age sculpture in northern england (collins archaeology),books

"the days of the dead: mexico's festival of communion with the departed text: english, spanish",books

"age of elegance, 1812-22",books

invitation to a royal wedding,books

birds of east africa (collins field guides),books

the wandering gorillas,books

the winner's edge:  how to win at casino gambling,books

"insects of britain & northern europe: the complete insect guide (collins field guide) michael chinery is the uk,s leading writer on insects. his 'collins field guide to 'insects, and 'collins pocket guide to 'insects, are acknowledged as the best available.",books

"people of the lake - man; his origins, nature and future",books

"david leadbetter 100% golf: how to unlock your true golfing potential david leadbetter has coached players of the calibre of nick faldo, greg norman and ernie els. he is a regular contributor to golf international and golf digest magazines, and his four best-selling books have sold over a million copies between them worldwide. there are sixteen david leadbetter golfing academies around the world putting his teaching theories into practice.",books

birds of south-east asia,books

"animal riddles (beginner series) by bennet cerf, illustrated by roy mckie",books

focus on new zealand,books

the castle story,books

addicted,books

what a life!: an autobiography of e.v.l. and g.m.,books

no passing glory: biography of leonard cheshire,books

night drop at ede,books

"come over to my house (beginner series) with his unique combination of hilarious stories, zany pictures and riotous rhymes, dr. seuss has been delighting young children and helping them learn to read for over fifty years. creator of the wonderfully anarchic cat in the hat, and ranked among the uk's top ten favourite children's authors, dr. seuss is a global best-seller, with over half a billion books sold worldwide.--this text refers to thepaperbackedition.",books

