"the crucible: performed by stuart pankin, jerome dempsey & cast",books
"a history of the house of lords longford  is frank pakenham, 7th earl of lonford.--this text refers to an out of print or unavailable edition of this title.",books

nigel mansell: my autobiography,books

the stationary ark 7 1-hour cassettes--this text refers to an out of print or unavailable edition of this title.,books

"a day in the life of canada like the similar books about australia, hawaii, and japan, each of these offers multiple photographic impressions recorded on a single day. canada, for coverage of so vast a territory, engaged 100 international photographers (to israelis ' mostly native 55), to produce 100,000 images (to israelis ' 40,000), from which its several hundred memorable black-and-white and color illustrations were chosen. the photos juxtapose the industrial to the rural. a lively essay recounts experiences organizing the project and photographing on the actual day (june 8, 1984). the photographers get credit next to their pictures; a map shows where each worked that day; and a lengthy section gives their respective backgrounds, illustrated with past work. israelis seems earnest, even somber, in comparison. with more than 300 equally fine images, it plays down the individual artists, presenting only a list of credits at the end. the introduction discusses not so much this project as the past and present social and political developments in this young nation, placing the images firmly in context. and indeed, throughout the coverage of agriculture, sheep, beaches, and apartment houses are the ubiquitous soldiers with guns. the heat and aridity are everywhere evident on this day (may 10, 1984) in the ``green'' month, before things are parched to brown. both books use a chronological arrangement and tell when, to the hour, the pictures were taken, but canada , being so large, offers maps on each page to show the geographical location of particular images. both recommended for their candid presentation of ordinary daily life. kathleen collins, library of congresscopyright 1985 reed business information, inc.",books

ladybirds (collins new naturalist),books

"the other nuremberg: the untold story of the tokyo war crimes trials the japanese class a war crimes trials were plagued with problems from formation to end: they did not receive the same respect as those at nuremberg; the prosecution found many important documents lost or destroyed; the defense struggled with inadequate staff and time; and some judgments and the legal basis of the trials were subject to harsh criticism. the late author, a correspondent at the trials, used his experience, memoirs, transcripts, and interviews to construct a personal and insightful account of this important event. richard minear's victor's justice (1971) is a more analytic treatment, but the other nuremberg will appeal to layperson and scholar alike. recommended. kenneth w. berger, duke univ. lib., durham, n.c.copyright 1987 reed business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

"secret servant: my life with the k. g. b. dzhirkvelov writes that although he never opposed the soviet regime, he was disturbed by the increasing corruption of the privileged elite, the fierce power struggles at the top, the heavy drinking and immoral ways of the ideological leaders ""and their utter contempt for the ordinary people."" he was especially disturbed when his spy masters began treating him with contempt; he defected to the west in 1980. a 30-year veteran of the kgb, dzhirkvelov's descriptions of organizational structures at various levels along with operational techniquesincluding activities he took part inrepresent a rare insider's look at the soviet security system. on the other hand, this defector claims that the 1953 ""doctor's plot"" against stalin was nothing more than ""an amusing idea"" of the western media, that the kgb is not as powerful as is generally thought in the west, and that stories of religious persecution in the soviet union are greatly exaggerated.copyright 1988 reed business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

"birds of britain and europe with north africa and the middle east: over 3,000 colour illustrations (collins pocket guide) brilliantly organised guide ... beautiful, apparently infallible, so comprehensive and above all easy to use. the sunday times  superbly handy and comprehensive guide. the observer",books

birds of eastern africa (collins illustrated checklist),books

"botham: my autobiography 'the cricket book of the year' the times 'plenty of indiscretion, malice and comedy' daily telegraph--this text refers to an out of print or unavailable edition of this title.",books

"a day in the life of ireland on one day in may 1991 more than 75 distinguished photographers undertook to capture on film the many sides of ireland and its people. as with previous day in the life explorations of other countries, the photographs provide a stunning panorama of everyday life in a variety of settings, from pastoral to urban, from working-class neighborhoods to country estates. celebrating the land and its citizens, these 200 mainly color photographs are accompanied by maps indicating the location of each and by concise captions. subjects include a benedictine nun on a monastery farm, a man soaking in his bath at a spa, a covey of ""punk rockers"" in a dublin neighborhood, the bishop of cork putting ""a little body irish"" on a road bowling match. a feast for the eyes is the result of an impressively coordinated project that, though ambitious, makes no claim as a definitive record of a complex country. 90,000 first printing; major ad/promo; first serial to islands magazine.copyright 1991 reed business information, inc.",books

field guide to the sea-birds of britain and the world,books

still dancing: my story,books

a field guide to the birds of the galapagos,books

may your first love be your last: and other stories,books

mammals of britain & europe (collins field guide) 'an excellent field guide...beautifully and lavishly illustrated' times literary supplement '...an invaluable book for the amateur naturalist and professional alike' british wildlife magazine,books

a day in the life of america,books

"a day in the life of japan on june 7, 1985, 100 photographers from around the world set out to cover japan. many had participated in a day in the life of canada ( lj 11/1/85) and the similar books on australia and hawaii. this, however, is the first such coverage of a non-western, non-english-speaking country. the color photographs are sumptuously reproduced and every one holds our attention. the pictures are arranged chronologically, from early morning until late at night. a map of japan shows where each was taken. photographers are credited next to their pictures, and biographies of participants follow the picture essay, as does a story about their experiences taking these 300 pictures, chosen from some 135,000 exposures. the range of subjects covered is enormous and shakes up our notions about japan. highly recommended. kathleen collins, library of congresscopyright 1986 reed business information, inc.",books

over the high passes: year in the himalayas,books

"harvey penick's little red golf book: lessons and teachings from a lifetime in golf before titanium drivers, before oversized heads and bubble shafts, before electronic systems to tell you how far you are from the pin, golf was much the same game it is today. the lessons harvey penick taught in the pre-gadget days  still stand. the golf swing is basically the same, and penick could teach it better than anybody. for most of his life, he never intended to publish hislittle red book, a notebook of golf wisdom and anecdotes that he  compiled with the idea that he'd pass it on to his son. but, for the sake of history, it's a good thing that he changed his mind. contained in its 175 pages is just about all you need to know about golf from a technical standpoint, along with penick's priceless memories of working with famous pros, teaching absolute nobodies to get the ball in the air, and finding a horde of bat guano and hauling it across town in a pickup truck to fertilize his golf course. this book makes you feel good about playing golf, that you're part of something steeped in ritual and mystery and tradition, and that the game was played perfectly well before perimeter-weighted, graphite-shafted irons came along.--this text refers to an out of print or unavailable edition of this title.",books

"city of djinns: a year in delhi delhi has a richly layered past, and dalrymple (in xanadu, mckay, 1990) deftly peels away each layer to reveal how the city came to be what it is today. djinns are spirits said to be seen only after prolonged fasting and prayer; they too are integral to understanding the city. the author, a young scot carrying on the fine british tradition of travel writing, has a knack for meeting fascinating people and capturing their most revealing remarks. he introduces us to dervishes, eunuchs, partridge fighting, weddings, and expatriates. his wife contributes sketches that nicely complement his text. considering the importance of delhi, the capital of the world's second most populous nation, this book deserves to be in most public and academic libraries.harold m. otness, southern oregon state coll. lib., ashlandcopyright 1994 reed business information, inc.",books

collins bird guide (collins field guide),books

all the king's men: the truth behind soe's greatest wartime disaster,books

birds of britain and ireland (collins wild guide),books

visions of a nomad,books

celtic: a century with honour,books

richard bell's britain,books

galapagos (collins safari guides),books

spiders of britain & europe (collins field guide),books

"foggy: the explosive autobiography ""brutal, unrelenting honesty leaps from every page"" the daily telegraph",books

how young they died,books

"one crowded hour (oe): neil davis, combat cameraman",books

canlit foodbook,books

death's head,books

the ghost walker,books

dragonmede,books

ants (collins new naturalist),books

christmas in america,books

"how to identify edible mushrooms (collins) patrick hardingis the author ofmushroom hunting,mushrooms,mushrooms and toadstoolsphotoguide,andneed to know mushroom hunting, and has had years of experience lecturing and leading groups on fungal forays.--this text refers to an out of print or unavailable edition of this title.",books

"demanding the impossible: a history of anarchism the goal of an egalitarian, communal society has always united marxists and leftist socialists, some of the latter (often if not always described as anarchists) refusing any truck with centralized power at various times, such ideas have found relatively wide appeal, and this era is oneexpressed for instance in the antiglobalization movement's emphases on local control and direct democracymaking marshall's comprehensive treatment a timely read. newly revised and updated, this indispensable history of social libertarian thought now reaches into the 21st centurytouching upon themes echoed in other recent titles, including raj patel'sthe value of nothing. marshall casts a wide net, gathering all traces of antiauthoritarian socialist thought in works from lao tzu through noam chomsky, social ecology, and the zapatistas. readers will be repeatedly rewarded by marshall's judiciousness and close readings of both the great names in anarchist historyproudhon, kropotkin, and tolstoyand less expected contributorsrousseau, swift, and burke. blowing away cobwebs of misunderstanding and misrepresentation, this is a stimulating portrait of a highly varied but distinctive political ideal, tradition, and practice arising from the enduring human impulse to be free.(june)copyright  reed business information, a division of reed elsevier inc. all rights reserved.--this text refers to thepaperbackedition.",books

harvey penick's little green golf book,books

collins guide to the wild flowers of east africa,books

collins guide to birds of russia (collins guides),books

"the snow tiger desmond bagley was born in 1923, in kendal, a rural town in england's scenic lake district. he left school aged fourteen and worked for a number of years in the aircraft industry before embarking on an adventure - travelling to south africa by road and supporting himself along the way by working in gold and asbestos mines. bagley spent the fifties in south africa, working as a freelance journalist and critic, before moving to italy with his wife, margaret, and then to guernsey. his first novel, the golden keel, was based on a true story overheard by bagley in a bar in johannesburg, about mussolini's vast personal riches and the men who went looking for it. it was published in 1963 to great acclaim and followed by a further fifteen popular adventure ovels. bgley's career spanned two decades and his influence can be seen in the work of several highly respected thriller writers. when he died, in 1983, his final novel, juggernaut, was completed by his wife.--this text refers to thepaperbackedition.",books

wild flowers of britain & europe (collins nature guides) by w. lippert and d. podlech,books

"collins photo guide to rocks, minerals and gemstones (collins photo guides)",books

collins pocket guide to stars and planets,books

ovett: an autobiography (willow books),books

"grasses, sedges, rushes and ferns of britain and northern europe (collins pocket guide) richard fitter and alastair fitter, illustrated by ann farrer",books

"masai days bentsen's six-year-long relationship with a group of maasai prompted this respectful account of villagers who regard cows as currency and resist new ways of life. according to pw , this is a ""warmhearted portrayal of a proud, tenacious people--one of the most compassionate books ever written about africans."" photos.copyright 1991 reed business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

rhino,books

faults and fixes 'an excellent practical guide to the game' daily telegraph,books

the best of henry longhurst,books

white lightning,books

"italy, the beautiful cookbook: authentic recipes from the regions of italy lorenza de medici has published more than 30 cookbooks. she has appeared in a 13-part series on italian cooking for public television and conducts a cooking school at badia a coltibuono, an 11th-century estate and winery near the chianti region of tuscany. she divides her time between milan and badia a coltibuono.",books

a field guide to the reptiles and amphibians of britain and europe (collins field guide) 'it is undoubtedly the best guide available on the market' the london naturalist,books

field guide to the rare birds of britain and europe hb (collins field guide),books

"renoir, my father text: english (translation)original language: french--this text refers to thepaperbackedition.",books

birds of britain and europe with north africa and the middle east (collins pocket guide),books

"erl king no summary can suggest the rich texture, the dazzling profundity and creative vitality of this novel; the strangest and most haunting to come out of the fratricidal war --sunday times  must be one of the best novels published anywhere since the war --new statesman  item  the erl-king is the work of a brilliant and mature writer --guardian",books

the letters of ann fleming,books

verdict on erebus,books

the doctor's private life,books

edward james,books

a day in the life of the soviet union,books

butterflies of britain & europe (collins wildlife trusts guide),books

battlestar galactica 3 - the tombs of kobol,books

wild flowers of britain and europe (collins wildlife trust guides),books

water for elephants,books

weather (nature company guides),books

extreme remedies,books

"tramp in armour how does a 50-ton matilda tank named bert stay hidden? by becoming unhappily entrapped in a railroad tunnel during an air raid, and then by moving carefully across hundreds of miles of french countryside behind german lines all the way to calais. there, this lonesome british tank finally emerges to blow up a nazi ammunition dump and its full complement of panzers. barrett adeptly represents the english, canadian and anglicized french and german accents of the all-male military cast of characters. his skillful reading heightens the tension of this world war ii thriller and keeps the listener anxious to hear what happens next, rooting for bert throughout the tale.  j.d.n.   (c)audiofile, portland, maine--this text refers to theaudio cassetteedition.",books

crow goddess,books

jessamy court,books

"the black moon ""from the incomparable winston graham...who has everything anyone else has, then a whole lot more.""--this text refers to an out of print or unavailable edition of this title.",books

"the shadow of the lynx ""for a good escapist read victoria holt never disappoints."" netta martin, annabel  ""the book moves at a cracking pace, and is highly readable. a must for holt fans."" birmingham evening mail  ""it is a robust story, full of violent emotions, love and hatred."" grimsby evening telegraph  ""a novel of absorbing interest."" aberdeen press and journal  ""a story of love, hatred and high drama that will appeal to all miss holt's fans."" coventry evening telegraph--this text refers to thepaperbackedition.",books

terror's cradle,books

sight unseen,books

suez: splitting of a nation,books

husband's story,books

"a portrait of war, 1939-1943",books

smouldering fire,books

"mosses and liverworts (collins new naturalist) ron porley works for english nature as a botanist and is chief adviser on bryophytes. prior to that, he worked for the nature conservancy council and shropshire wildlife trust. nick hodgetts worked as a botanist with governmental and non-governmental conservation organisations until 2001, when he became a free-lance botanist and bryologist. also involved with the bbs and eccb, he is co-author of the british and european bryophyte red data books.",books

knights of dark renown,books

"a day in the life of spain this splendidly illustrated volumeseventh in the day in the life series and the first to focus on a european countrydepicts spain on may 7, 1987, as captured by 100 international photojournalists. the photographs contrast modern and traditional life: the iberia airlines shuttle between madrid and barcelona that carries 3000 passengers a day; farm laborers and fishermen; topless sunbathers; a punk-rocker; men playing dominoes; the stock exchange; produce markets and coal miners; steelworkers and gypsy children; an assembly line and a subway-turnstile jumper; a bullfighting school and a flamenco dancer; windmills turned into weekend homes. among the 275 color and black-and-white photographs, some images are brilliantly artistic, others amusing, moody, throbbing with hustle, charming or solemn, providing a lively close-up of a day in the life of this iberian land. first serial to travel & leisure.copyright 1988 reed business information, inc.",books

kings of vain intent,books

"over london ""hawkes is the dean of aerial photography. his from-the-air books have been widely imitated, but he's still the best.""  --booklist",books

"mammals of africa including madagascar text: english, german (translation)",books

the alpine flowers of britain and europe (collins field guide) 'a splendid book admirably suited to its purpose.' country life--this text refers to an out of print or unavailable edition of this title.,books

"the winds of war herman wouks acclaimed novels include the pulitzer prizewinning the caine mutiny; marjorie morningstar; dont stop the carnival; youngblood hawke; the winds of war; war and remembrance; inside, outside; the hope; and the glory.--this text refers to theaudio cdedition.",books

"camp 7 last stop; text: english, german (translation)",books

four doctors - four wives,books

red staircase,books

the final run,books

"foggy ""brutal, unrelenting honesty leaps from every page"" the daily telegraph--this text refers to an out of print or unavailable edition of this title.",books

the crowthers of bankdam,books

wreckers must breathe,books

the sextant,books

kirkland revels,books

persephone,books

a web of salvage 'one of the most exciting books i have ever read'.new haven register.--this text refers to an out of print or unavailable edition of this title.,books

all the grey cats,books

"a field guide to nests, eggs, nestlings of british and european birds (collins field guide)",books

the moonraker mutiny,books

scottish wild flowers (collins guide) full colour and jam packed with fascinating facts - it's the ultimate guide for botanists everywhere! --.--this text refers to an alternatepaperbackedition.,books

the sun is my undoing,books

the sea shells of the west indies,books

the sun princess,books

strange days morrison,books

mushrooms of britain & europe (collins wild guide) regis courtecuisse is the leading mycologist in europe.,books

the snow leopard of shanghai,books

"getting used to dying few american novels can approach the power and impact of this extraordinary work, a fictionalized autobiography by the chinese author of half of man is woman . a harrowing account of the effects of repressive government on the individual, the novel moves between china and san francisco, new york and paris as its protagonist examines his own ""old-fashioned patriotism"" during a trip to the west. central to the character's psyche are the wounds left by his attempted ""reformation"" by the communists, a process which at one point involves his being marched to the execution ground--and left alive while those around him are killed, to wait for the rest of his life for the bullet to find him. the scene on the execution ground is unforgettable, its shocking subject filtered through a careful and farseeing irony. although the level of the writing is generally sophisticated, the prose is occasionally self-conscious or strained--but this failing in no way impinges on the book's greatest accomplishment, its inherent refutation of its own dire assessment of china today: ""a country that cannot produce a nobility of the spirit is a country that is doomed.""copyright 1990 reed business information, inc.--this text refers to an out of print or unavailable edition of this title.",books

"red wolf, red wolf dense with meaning, engagingly readable and with a universal truth at their core, these stories have the impact of well-wrought poetry. as in his novel shoeless joe , in which a long-deceased baseball player sets up a game in a startled fan's backyard, kinsella's title piece explores the shifting borders of reality as flannery o'connor's character enoch emery comes to life and moves in with his creator. the stories' themes and characters are often fanciful, sometimes verging on the bizarre--the survivor of a freakish crime, as in ""oh, marley,"" or a man who runs off with his daughter's teenage friend in ""evangeline's mother""--but in kinsella's hands they become poignantly credible. profiling a wife's long-buried resentments as reflected in her ""driving patterns,"" the author expertly sets a menacing mood. narrated by the gunfighter's mild-mannered friend, ""billy in trinidad"" shows a sympathetic side of billy the kid. a disaffected baseball player finds true love in ""butterfly winter,"" a tale that evokes the magical realism of south american fiction, while a yuppie ruefully recalls his carefree '60s days and his hippie girlfriend in the endpiece, ""mother tucker's yellow duck.""copyright 1990 reed business information, inc.--this text refers to thepaperbackedition.",books

the safe house,books

whose baby,books

"wedding cakes, rats, and rodeo queens",books

"talk to me tenderly, tell me lies",books

tomorrow jerusalem,books

red adam's lady,books

the partisans 'a magnificent storyteller' sunday mirror 'the most successful british novelist of his time' jack higgins 'alistar maclean is one of the few people writing today who has a story to tell.' daily express--this text refers to an out of print or unavailable edition of this title.,books

the true life adventures of sparrow drinkwater,books

the navigator,books

duncton tales 'more readable and rewarding than the lord of the rings'  --the times--this text refers to an out of print or unavailable edition of this title.,books

black jade. book three of the ea cycle,books

weekend with captain jack,books

the sandman book of dreams,books

the judas ship,books

the wild flowers of britain and northern europe,books

in the red lord's reach,books

boyz ii men: us ii you the authorized photographic autobiography of one of the world's  hottest pop bands features exclusive full-color photos and text by the  artists themselves.,books

this day all gods die [ the gap into ruin],books

first lady,books

"the loving cup (the poldark novels) ""from the incomparable winston graham...who has everything anyone else has, then a whole lot more.""--this text refers to an out of print or unavailable edition of this title.",books

unforgettable,books

"italian dreams an impressionist, sensuous celebration of italy via stunning and  dreamy handmade polaroid transfers of muted colors and soft lines.",books

"the artist's table: a cookbook by master chefs inspired by paintings in the national gallery of art how would you like to dine in van gogh's olive orchard or in  bonnard's garden? what would be served at mary cassatt's afternoon tea?  and a slice of which thiebaud cake would you choose ... given the  chance?inthe artist'stable, fourteen world-renowned chefs  create delectable menus inspired by masterpieces in the national  gallery of art collections. these contemporary masters of the culinary  arts are brought together with the works of great artists, and the  result is a joyful celebration of art and food.master chefs such  as julia child, jeremiah tower, and alice waters respond to pissarro,  toulouse-lautrec, matisse, and other beloved artists, and present menus  and recipes that are fresh, evocative, and accessible to the home cook.  they offer a picnic, brunch, lunches, dinners, and feasts for grand  occasions, with inspired recipes such as smoked salmon with mixed  melon, onion tart, beef tenderloin roasted in an herb-infused salt  crust, and chocolate lace wafers.among the 65 magnificent  paintings and prints reproduced from the national gallery of art,  ranging from the renaissance to modern times, are works by bellini and  titian, chardin, constable, manet, morisot, renoir, monet,  czanne, gauguin, homer, vuillard, braque, and picasso.",books

you can count on me (peanuts wisdom),books

a time for silence,books

"christmas around the world (day in the life series) discover the magic of christmas as seen through the lenses of 50  photographers who spanned the globe to capture the season in all its  splendor.christmas around the worldexplores this most joyous  holiday, as celebrated across six continents.visit the enchanting  dutch city of gouda, where once a year the lights are darkened and the  city glows with candlelight. experience the vibrant celebration oflas posadasin mexico, last-minute shopping and the dizzying  commotion in london and new york and the reverence and beauty of the  papal mass in st. peter's basilica.share the truly international  meaning of the holiday spirit: sacred processions in ethiopia, mexico,  belgium and, of course, bethlehem; families from the countrysides of  canada and great britain sharing the excitement of christmas morning; a  moment's peace with the troops in bosnia on christmas eve; carolers  in ireland; and a school for santas in alaska.whether capturing a  timeless tradition or a slice of modern-day life,christmas around  the worldoffers an often poignant, always celebratory salute to  this spirited holiday season.",books

dust in sunlight,books

the international garlic cookbook,books

the south the beautiful cookbook each title in this award-winning series offers an exquisite  region-by-region taste tour filled with culinary specialties and  surprises.  included in each large-format volume are gorgeous food and  landscape photographs.,books

"a day in the life of india a day in the life of indiais a visual time capsule capturing one of the world's most fascinating places. some of the subcontinent's finest photographers and filmmakers devoted hundreds of hours of work to the project, fanning out across the country in search of the elements that define india. what they turn up is a veritable feast for the eyes: a woman adrift in a sea of crimson chilies; fishermen emptying their nets on a sun-drenched beach on india's eastern coast; a flower-strewn wedding in northern india. each photograph is accompanied by an informative caption and tagged with a colored dot that corresponds with a small map showing where the picture was taken.a day in the life of indiais a big, beautiful book that promises many hours of daydreaming about the subcontinent. if you like this armchair trip to india, consider the other titles in this series that chronicle a day in the life of italy, america, ireland, thailand, and israel.",books

the diamond warriors (the ea cycle),books

"grains (gourmet pantry) imaginative yet accessible dishes that don't rely on fragile,  perishable ingredients--perfect for no-time-to-shop cooks and for  weekend retreat kitchens.",books

"'tis the season to be crabby (festive peanuts) charles m. schulz, the most popular cartoonist in history, published the comic strip, peanuts, in 2,600 newspapers worldwide and won several prestigious awards, including the congressional medal of honor. mr. schulz died february 12, 2000, the night before his farewell peanuts comic strip was published.",books

"balsamic vinegar cookbook an estimated 1.75 million liters of commercial balsamic vinegar  and 1,760 liters of traditional balsamic vinegar are sold annually.  noted for its rich color, intense fruity aroma and exquisite  sweet-and-sour flavor, it has become america's most coveted condiment.  it is now served in the trendiest restaurants and is frequently  featured in gourmet food magazines.for gourmets who want to learn  more about this uncommon elixir and use it to add a touch of flavor to  their own home-cooked meals comesthe balsamic vinegar cookbook.   featuring more than 40 tantalizing recipes that make the most of  balsamic vinegar's assertive, complex flavor, it offers dishes such  as minestrone modena-style, maple-glazed balsamic carrots, salmon with  gingered balsamic vinegar and strawberry granita. an engaging history  of balsamic vinegar combined with a fascinating look at how it is  produced round out this tribute, which also defines terms, clears up  misconceptions and provides a list of mail-order sources to ensure that  readers have access to the best balsamic vinegar possible.",books

the night the gods smiled,books

"sonya & jack: a novel two immigrants in search of the american dream in the 1930s find themselves deeply involved in dangerous liaisons when they agree to courier secret documents to haiti, only to become involved in around-the-world travel and espionage. blend adventure with social entanglements and you have a fun, engaging story.  --midwest book review",books

snow falcon,books

"the mauritius command ashore without a command--and on half-pay to boot--jack aubrey's prayers are answered when stephen maturin shows up with a secret mission for him. the two men have been ordered to the cape of good hope. there they hope to dislodge the french garrisons on the islands of mauritius and la reunion. alas, two of their own colleagues--a dilettante and a martinet--prove to be nearly as great an obstacle as the french themselves.--this text refers to an out of print or unavailable edition of this title.",books

the silk vendetta,books
